,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
21,0.465,0.897,6,-2.633,1,0.057,0.00678,0.0,0.0821,0.088,108.847,audio_features,2fEkUQ6rb2XllwwAMwqG1J,spotify:track:2fEkUQ6rb2XllwwAMwqG1J,https://api.spotify.com/v1/tracks/2fEkUQ6rb2XllwwAMwqG1J,https://api.spotify.com/v1/audio-analysis/2fEkUQ6rb2XllwwAMwqG1J,279444,4
22,0.525,0.957,0,-3.742,1,0.0689,0.00202,3.25e-06,0.333,0.456,97.445,audio_features,1hkm127hnTSa2xjGNw8IAE,spotify:track:1hkm127hnTSa2xjGNw8IAE,https://api.spotify.com/v1/tracks/1hkm127hnTSa2xjGNw8IAE,https://api.spotify.com/v1/audio-analysis/1hkm127hnTSa2xjGNw8IAE,228373,4
23,0.4,0.886,7,-5.078,1,0.0521,0.000868,0.000211,0.122,0.406,195.958,audio_features,2D9BrlpeyjXF0vli2dYQ5V,spotify:track:2D9BrlpeyjXF0vli2dYQ5V,https://api.spotify.com/v1/tracks/2D9BrlpeyjXF0vli2dYQ5V,https://api.spotify.com/v1/audio-analysis/2D9BrlpeyjXF0vli2dYQ5V,228867,4
24,0.36,0.925,6,-3.775,0,0.0719,0.000838,0.0,0.115,0.446,175.088,audio_features,2mMNBgFRyEiRoGvrdoONeq,spotify:track:2mMNBgFRyEiRoGvrdoONeq,https://api.spotify.com/v1/tracks/2mMNBgFRyEiRoGvrdoONeq,https://api.spotify.com/v1/audio-analysis/2mMNBgFRyEiRoGvrdoONeq,184227,3
25,0.223,0.891,7,-4.918,1,0.133,8.6e-05,0.000422,0.107,0.558,170.6,audio_features,48gS3f9HDsXtlMBVdwvC2Z,spotify:track:48gS3f9HDsXtlMBVdwvC2Z,https://api.spotify.com/v1/tracks/48gS3f9HDsXtlMBVdwvC2Z,https://api.spotify.com/v1/audio-analysis/48gS3f9HDsXtlMBVdwvC2Z,233333,4
26,0.607,0.945,9,-5.667,0,0.111,0.000159,0.0756,0.206,0.377,109.989,audio_features,4OAGbsFAlS4bpcn056fpRX,spotify:track:4OAGbsFAlS4bpcn056fpRX,https://api.spotify.com/v1/tracks/4OAGbsFAlS4bpcn056fpRX,https://api.spotify.com/v1/audio-analysis/4OAGbsFAlS4bpcn056fpRX,254733,4
27,0.378,0.979,4,-1.212,0,0.0759,0.00223,0.0,0.117,0.632,195.954,audio_features,2LcW5EOarR5Ydz5jkrACra,spotify:track:2LcW5EOarR5Ydz5jkrACra,https://api.spotify.com/v1/tracks/2LcW5EOarR5Ydz5jkrACra,https://api.spotify.com/v1/audio-analysis/2LcW5EOarR5Ydz5jkrACra,223725,3
28,0.435,0.295,0,-12.025,1,0.0321,0.765,0.0299,0.164,0.182,114.094,audio_features,2fF9zNhy07m9SpNBevAyMe,spotify:track:2fF9zNhy07m9SpNBevAyMe,https://api.spotify.com/v1/tracks/2fF9zNhy07m9SpNBevAyMe,https://api.spotify.com/v1/audio-analysis/2fF9zNhy07m9SpNBevAyMe,210859,4
29,0.395,0.0305,5,-23.52,1,0.0395,0.973,0.278,0.356,0.0378,116.73,audio_features,1TWtBpTg4f49fTSgaIH67f,spotify:track:1TWtBpTg4f49fTSgaIH67f,https://api.spotify.com/v1/tracks/1TWtBpTg4f49fTSgaIH67f,https://api.spotify.com/v1/audio-analysis/1TWtBpTg4f49fTSgaIH67f,342125,4
30,0.458,0.747,7,-4.92,1,0.039,0.00329,5.34e-06,0.0817,0.493,104.913,audio_features,3ydXDfJ7hRPAKePR1l0IGZ,spotify:track:3ydXDfJ7hRPAKePR1l0IGZ,https://api.spotify.com/v1/tracks/3ydXDfJ7hRPAKePR1l0IGZ,https://api.spotify.com/v1/audio-analysis/3ydXDfJ7hRPAKePR1l0IGZ,269053,4
31,0.677,0.778,4,-4.62,0,0.0323,0.0298,0.0,0.36,0.954,95.96,audio_features,2EXgWG1du5tRQDjybnZZLn,spotify:track:2EXgWG1du5tRQDjybnZZLn,https://api.spotify.com/v1/tracks/2EXgWG1du5tRQDjybnZZLn,https://api.spotify.com/v1/audio-analysis/2EXgWG1du5tRQDjybnZZLn,236373,4
32,0.37,0.862,11,-5.413,0,0.235,0.0057,0.0325,0.11,0.556,200.917,audio_features,47UsZiH2ul5QWjaY2aPbEK,spotify:track:47UsZiH2ul5QWjaY2aPbEK,https://api.spotify.com/v1/tracks/47UsZiH2ul5QWjaY2aPbEK,https://api.spotify.com/v1/audio-analysis/47UsZiH2ul5QWjaY2aPbEK,210813,3
33,0.521,0.931,2,-4.549,1,0.0654,0.00575,0.0,0.243,0.816,170.048,audio_features,72zsr1jSMnaMPtl713jXeJ,spotify:track:72zsr1jSMnaMPtl713jXeJ,https://api.spotify.com/v1/tracks/72zsr1jSMnaMPtl713jXeJ,https://api.spotify.com/v1/audio-analysis/72zsr1jSMnaMPtl713jXeJ,229867,4
34,0.47,0.635,7,-5.716,0,0.0446,0.779,0.0,0.562,0.913,210.025,audio_features,5b9lH8ThEcXGWsBM3TqAi5,spotify:track:5b9lH8ThEcXGWsBM3TqAi5,https://api.spotify.com/v1/tracks/5b9lH8ThEcXGWsBM3TqAi5,https://api.spotify.com/v1/audio-analysis/5b9lH8ThEcXGWsBM3TqAi5,139307,4
35,0.655,0.883,0,-4.913,1,0.0443,0.00165,0.00813,0.0472,0.69,123.0,audio_features,7mKkJuVgkR72ozJGvJOTHP,spotify:track:7mKkJuVgkR72ozJGvJOTHP,https://api.spotify.com/v1/tracks/7mKkJuVgkR72ozJGvJOTHP,https://api.spotify.com/v1/audio-analysis/7mKkJuVgkR72ozJGvJOTHP,250093,4
36,0.458,0.836,7,-6.146,0,0.0479,0.00384,0.0,0.365,0.417,173.839,audio_features,604fgWYaIUfr9UtBe9bj1p,spotify:track:604fgWYaIUfr9UtBe9bj1p,https://api.spotify.com/v1/tracks/604fgWYaIUfr9UtBe9bj1p,https://api.spotify.com/v1/audio-analysis/604fgWYaIUfr9UtBe9bj1p,155200,4
37,0.543,0.657,9,-8.126,0,0.0323,0.4,0.791,0.0584,0.284,134.975,audio_features,5hMR6jMlewdi9glfFc3L7q,spotify:track:5hMR6jMlewdi9glfFc3L7q,https://api.spotify.com/v1/tracks/5hMR6jMlewdi9glfFc3L7q,https://api.spotify.com/v1/audio-analysis/5hMR6jMlewdi9glfFc3L7q,278029,4
38,0.543,0.707,2,-7.636,1,0.07,0.614,0.0414,0.118,0.515,143.915,audio_features,6BVBkKpZK09NmifUMZqj1z,spotify:track:6BVBkKpZK09NmifUMZqj1z,https://api.spotify.com/v1/tracks/6BVBkKpZK09NmifUMZqj1z,https://api.spotify.com/v1/audio-analysis/6BVBkKpZK09NmifUMZqj1z,216004,4
39,0.685,0.535,6,-8.908,0,0.0363,0.831,0.404,0.0896,0.218,130.023,audio_features,306zYyz3PFvBgLFGOCy9Xb,spotify:track:306zYyz3PFvBgLFGOCy9Xb,https://api.spotify.com/v1/tracks/306zYyz3PFvBgLFGOCy9Xb,https://api.spotify.com/v1/audio-analysis/306zYyz3PFvBgLFGOCy9Xb,249427,4
40,0.363,0.114,9,-13.082,1,0.0359,0.965,0.00737,0.113,0.0494,115.031,audio_features,3Kuz6KSGfiNIV9Rphs5hgL,spotify:track:3Kuz6KSGfiNIV9Rphs5hgL,https://api.spotify.com/v1/tracks/3Kuz6KSGfiNIV9Rphs5hgL,https://api.spotify.com/v1/audio-analysis/3Kuz6KSGfiNIV9Rphs5hgL,157491,4
41,0.406,0.887,11,-4.427,0,0.083,0.0144,0.0,0.369,0.806,167.897,audio_features,3u49n658xRS0pjHxHFRkOf,spotify:track:3u49n658xRS0pjHxHFRkOf,https://api.spotify.com/v1/tracks/3u49n658xRS0pjHxHFRkOf,https://api.spotify.com/v1/audio-analysis/3u49n658xRS0pjHxHFRkOf,217467,4
42,0.688,0.848,2,-4.838,0,0.0287,0.327,0.000245,0.123,0.923,83.952,audio_features,6lQPjlK9jPN9oPnSltqDXR,spotify:track:6lQPjlK9jPN9oPnSltqDXR,https://api.spotify.com/v1/tracks/6lQPjlK9jPN9oPnSltqDXR,https://api.spotify.com/v1/audio-analysis/6lQPjlK9jPN9oPnSltqDXR,178947,4
43,0.523,0.88,7,-5.673,0,0.0648,0.563,0.0225,0.113,0.654,75.5,audio_features,2pX0XG16kztHwnwZ0E4Kst,spotify:track:2pX0XG16kztHwnwZ0E4Kst,https://api.spotify.com/v1/tracks/2pX0XG16kztHwnwZ0E4Kst,https://api.spotify.com/v1/audio-analysis/2pX0XG16kztHwnwZ0E4Kst,193960,4
44,0.599,0.603,7,-6.47,0,0.0302,0.425,1.73e-06,0.185,0.446,80.025,audio_features,2UXHal3m81cCI9rlQ0IfnA,spotify:track:2UXHal3m81cCI9rlQ0IfnA,https://api.spotify.com/v1/tracks/2UXHal3m81cCI9rlQ0IfnA,https://api.spotify.com/v1/audio-analysis/2UXHal3m81cCI9rlQ0IfnA,176840,4
45,0.591,0.687,7,-6.844,0,0.0475,0.507,0.093,0.121,0.715,155.084,audio_features,3KwPVBJYHbdZIIkVgzq1fL,spotify:track:3KwPVBJYHbdZIIkVgzq1fL,https://api.spotify.com/v1/tracks/3KwPVBJYHbdZIIkVgzq1fL,https://api.spotify.com/v1/audio-analysis/3KwPVBJYHbdZIIkVgzq1fL,191947,4
46,0.434,0.577,1,-6.321,1,0.0311,0.0144,0.0,0.0886,0.11,145.047,audio_features,100jjBqjnVYXDpKYqMZr9D,spotify:track:100jjBqjnVYXDpKYqMZr9D,https://api.spotify.com/v1/tracks/100jjBqjnVYXDpKYqMZr9D,https://api.spotify.com/v1/audio-analysis/100jjBqjnVYXDpKYqMZr9D,214547,4
47,0.549,0.922,0,-4.642,1,0.131,0.0349,1.62e-05,0.125,0.804,183.997,audio_features,4mNGnREngXygZbdwHy9Ymp,spotify:track:4mNGnREngXygZbdwHy9Ymp,https://api.spotify.com/v1/tracks/4mNGnREngXygZbdwHy9Ymp,https://api.spotify.com/v1/audio-analysis/4mNGnREngXygZbdwHy9Ymp,190480,4
48,0.837,0.685,0,-5.554,0,0.0359,0.0938,0.000347,0.307,0.858,124.046,audio_features,1donTJoEmUwcjAO3LgZxBN,spotify:track:1donTJoEmUwcjAO3LgZxBN,https://api.spotify.com/v1/tracks/1donTJoEmUwcjAO3LgZxBN,https://api.spotify.com/v1/audio-analysis/1donTJoEmUwcjAO3LgZxBN,194813,4
49,0.568,0.967,4,-2.678,1,0.0799,0.00188,0.00206,0.366,0.686,107.378,audio_features,6x1mY23VCOpjiBMD4RIiD0,spotify:track:6x1mY23VCOpjiBMD4RIiD0,https://api.spotify.com/v1/tracks/6x1mY23VCOpjiBMD4RIiD0,https://api.spotify.com/v1/audio-analysis/6x1mY23VCOpjiBMD4RIiD0,193560,4
50,0.6,0.707,0,-6.875,1,0.0262,0.0121,0.000101,0.0994,0.658,146.063,audio_features,5qtcOwTDcRlMYlBa2r4qQQ,spotify:track:5qtcOwTDcRlMYlBa2r4qQQ,https://api.spotify.com/v1/tracks/5qtcOwTDcRlMYlBa2r4qQQ,https://api.spotify.com/v1/audio-analysis/5qtcOwTDcRlMYlBa2r4qQQ,217587,4
51,0.565,0.759,7,-5.348,1,0.0298,0.00377,5.46e-05,0.0942,0.808,163.857,audio_features,5IhAJUu8ZEKOezGFaMeEmO,spotify:track:5IhAJUu8ZEKOezGFaMeEmO,https://api.spotify.com/v1/tracks/5IhAJUu8ZEKOezGFaMeEmO,https://api.spotify.com/v1/audio-analysis/5IhAJUu8ZEKOezGFaMeEmO,211853,4
52,0.333,0.907,0,-3.191,1,0.0959,0.153,0.0,0.395,0.353,187.826,audio_features,3z1PqYwMtct2Dm4R9lhWnT,spotify:track:3z1PqYwMtct2Dm4R9lhWnT,https://api.spotify.com/v1/tracks/3z1PqYwMtct2Dm4R9lhWnT,https://api.spotify.com/v1/audio-analysis/3z1PqYwMtct2Dm4R9lhWnT,191693,4
53,0.509,0.932,11,-3.948,1,0.0667,0.268,0.0,0.0615,0.675,138.722,audio_features,4oXOOBwZsHFnRRNBNXrr9X,spotify:track:4oXOOBwZsHFnRRNBNXrr9X,https://api.spotify.com/v1/tracks/4oXOOBwZsHFnRRNBNXrr9X,https://api.spotify.com/v1/audio-analysis/4oXOOBwZsHFnRRNBNXrr9X,245333,4
54,0.684,0.979,0,-3.441,1,0.0461,0.0087,7.26e-05,0.146,0.69,117.066,audio_features,2E9n1Zpby16xLUPoujMUSd,spotify:track:2E9n1Zpby16xLUPoujMUSd,https://api.spotify.com/v1/tracks/2E9n1Zpby16xLUPoujMUSd,https://api.spotify.com/v1/audio-analysis/2E9n1Zpby16xLUPoujMUSd,187573,4
55,0.528,0.563,2,-5.399,1,0.0267,0.0223,8.03e-05,0.216,0.289,133.942,audio_features,3yIdw6jjwE45O6fb5VVFyV,spotify:track:3yIdw6jjwE45O6fb5VVFyV,https://api.spotify.com/v1/tracks/3yIdw6jjwE45O6fb5VVFyV,https://api.spotify.com/v1/audio-analysis/3yIdw6jjwE45O6fb5VVFyV,277427,4
56,0.569,0.686,7,-3.53,1,0.0346,0.444,0.0,0.142,0.327,124.012,audio_features,5wTFHRvJObSDuvNonvUx9T,spotify:track:5wTFHRvJObSDuvNonvUx9T,https://api.spotify.com/v1/tracks/5wTFHRvJObSDuvNonvUx9T,https://api.spotify.com/v1/audio-analysis/5wTFHRvJObSDuvNonvUx9T,192773,4
57,0.324,0.801,6,-2.973,1,0.0796,0.0172,0.0,0.317,0.472,184.716,audio_features,0AqE1fmcWjKjrYNcTphhEM,spotify:track:0AqE1fmcWjKjrYNcTphhEM,https://api.spotify.com/v1/tracks/0AqE1fmcWjKjrYNcTphhEM,https://api.spotify.com/v1/audio-analysis/0AqE1fmcWjKjrYNcTphhEM,157360,4
58,0.416,0.354,0,-6.357,1,0.0263,0.731,1e-06,0.0925,0.181,80.767,audio_features,0d0tJF80562KcMndcBcSfM,spotify:track:0d0tJF80562KcMndcBcSfM,https://api.spotify.com/v1/tracks/0d0tJF80562KcMndcBcSfM,https://api.spotify.com/v1/audio-analysis/0d0tJF80562KcMndcBcSfM,268560,4
59,0.477,0.853,0,-4.324,1,0.0574,0.0397,5.4e-06,0.116,0.553,170.085,audio_features,3onIXgrZ2k6F0Luj81su9v,spotify:track:3onIXgrZ2k6F0Luj81su9v,https://api.spotify.com/v1/tracks/3onIXgrZ2k6F0Luj81su9v,https://api.spotify.com/v1/audio-analysis/3onIXgrZ2k6F0Luj81su9v,232040,4
60,0.441,0.407,4,-4.782,1,0.027,0.592,0.0,0.366,0.103,80.51,audio_features,30vfmE5gZLW1VtghknFwTn,spotify:track:30vfmE5gZLW1VtghknFwTn,https://api.spotify.com/v1/tracks/30vfmE5gZLW1VtghknFwTn,https://api.spotify.com/v1/audio-analysis/30vfmE5gZLW1VtghknFwTn,195720,4
61,0.399,0.829,4,-3.486,0,0.0426,0.0207,0.0,0.23,0.275,83.635,audio_features,5DBQgMPM90QYPq7DNBAWdb,spotify:track:5DBQgMPM90QYPq7DNBAWdb,https://api.spotify.com/v1/tracks/5DBQgMPM90QYPq7DNBAWdb,https://api.spotify.com/v1/audio-analysis/5DBQgMPM90QYPq7DNBAWdb,276973,4
62,0.548,0.83,2,-4.708,1,0.0587,0.289,0.0,0.159,0.708,95.958,audio_features,2ilfvh7rt96zEup3LXlbjg,spotify:track:2ilfvh7rt96zEup3LXlbjg,https://api.spotify.com/v1/tracks/2ilfvh7rt96zEup3LXlbjg,https://api.spotify.com/v1/audio-analysis/2ilfvh7rt96zEup3LXlbjg,250413,4
63,0.522,0.601,1,-3.077,1,0.0255,0.747,6.6e-06,0.138,0.298,99.938,audio_features,6WJrww1OaHfmaK5eBGtoNi,spotify:track:6WJrww1OaHfmaK5eBGtoNi,https://api.spotify.com/v1/tracks/6WJrww1OaHfmaK5eBGtoNi,https://api.spotify.com/v1/audio-analysis/6WJrww1OaHfmaK5eBGtoNi,241707,4
64,0.332,0.522,1,-4.749,1,0.0369,0.522,0.0,0.106,0.171,163.697,audio_features,1rDBEE2J1D9oJhtdK29jk6,spotify:track:1rDBEE2J1D9oJhtdK29jk6,https://api.spotify.com/v1/tracks/1rDBEE2J1D9oJhtdK29jk6,https://api.spotify.com/v1/audio-analysis/1rDBEE2J1D9oJhtdK29jk6,257080,4
65,0.306,0.95,5,-2.057,0,0.149,0.157,1.33e-06,0.239,0.75,216.029,audio_features,24w0eusbTsyhPkJj72LUIm,spotify:track:24w0eusbTsyhPkJj72LUIm,https://api.spotify.com/v1/tracks/24w0eusbTsyhPkJj72LUIm,https://api.spotify.com/v1/audio-analysis/24w0eusbTsyhPkJj72LUIm,223427,4
66,0.431,0.798,5,-3.659,1,0.0432,0.4,1.02e-06,0.0768,0.543,169.877,audio_features,6Xq9qk4dHJ1JMPUG2LqM4G,spotify:track:6Xq9qk4dHJ1JMPUG2LqM4G,https://api.spotify.com/v1/tracks/6Xq9qk4dHJ1JMPUG2LqM4G,https://api.spotify.com/v1/audio-analysis/6Xq9qk4dHJ1JMPUG2LqM4G,199533,4
67,0.536,0.754,10,-5.102,1,0.0399,0.0597,4.92e-06,0.118,0.212,139.988,audio_features,4TCeFZNjGNQIpCuZmJkkE2,spotify:track:4TCeFZNjGNQIpCuZmJkkE2,https://api.spotify.com/v1/tracks/4TCeFZNjGNQIpCuZmJkkE2,https://api.spotify.com/v1/audio-analysis/4TCeFZNjGNQIpCuZmJkkE2,204800,4
68,0.612,0.673,1,-6.817,0,0.0297,0.345,7.59e-06,0.109,0.498,130.028,audio_features,54OyGgExbt4NYv3WzdMsot,spotify:track:54OyGgExbt4NYv3WzdMsot,https://api.spotify.com/v1/tracks/54OyGgExbt4NYv3WzdMsot,https://api.spotify.com/v1/audio-analysis/54OyGgExbt4NYv3WzdMsot,221667,4
69,0.62,0.692,3,-5.943,1,0.0309,0.318,1.07e-05,0.082,0.688,148.987,audio_features,5Wz4pQ08mczUMZTb4JLq0B,spotify:track:5Wz4pQ08mczUMZTb4JLq0B,https://api.spotify.com/v1/tracks/5Wz4pQ08mczUMZTb4JLq0B,https://api.spotify.com/v1/audio-analysis/5Wz4pQ08mczUMZTb4JLq0B,192027,4
70,0.525,0.744,2,-5.429,1,0.0382,0.0458,3e-06,0.105,0.515,155.896,audio_features,10ekD39lGMp29mzPlDgVqM,spotify:track:10ekD39lGMp29mzPlDgVqM,https://api.spotify.com/v1/tracks/10ekD39lGMp29mzPlDgVqM,https://api.spotify.com/v1/audio-analysis/10ekD39lGMp29mzPlDgVqM,216640,4
71,0.475,0.857,4,-5.862,1,0.093,0.183,5.38e-06,0.223,0.741,168.036,audio_features,3Q7AWxwM1ccLmx3B7uBr8a,spotify:track:3Q7AWxwM1ccLmx3B7uBr8a,https://api.spotify.com/v1/tracks/3Q7AWxwM1ccLmx3B7uBr8a,https://api.spotify.com/v1/audio-analysis/3Q7AWxwM1ccLmx3B7uBr8a,183507,4
72,0.622,0.719,11,-7.02,0,0.0285,0.29,2.45e-06,0.0993,0.279,111.053,audio_features,5u2JDYpWE1uN3oKEmqxGNe,spotify:track:5u2JDYpWE1uN3oKEmqxGNe,https://api.spotify.com/v1/tracks/5u2JDYpWE1uN3oKEmqxGNe,https://api.spotify.com/v1/audio-analysis/5u2JDYpWE1uN3oKEmqxGNe,289560,4
73,0.423,0.294,5,-13.673,0,0.0593,0.882,5.43e-06,0.0981,0.401,129.146,audio_features,4xR3MAscflQ262kMeiKshQ,spotify:track:4xR3MAscflQ262kMeiKshQ,https://api.spotify.com/v1/tracks/4xR3MAscflQ262kMeiKshQ,https://api.spotify.com/v1/audio-analysis/4xR3MAscflQ262kMeiKshQ,184600,4
74,0.513,0.131,0,-12.787,1,0.467,0.983,0.00414,0.12,0.814,105.808,audio_features,2JUqYobT8NvARdPmc4ES2x,spotify:track:2JUqYobT8NvARdPmc4ES2x,https://api.spotify.com/v1/tracks/2JUqYobT8NvARdPmc4ES2x,https://api.spotify.com/v1/audio-analysis/2JUqYobT8NvARdPmc4ES2x,66786,5
75,0.541,0.747,7,-6.811,0,0.162,0.404,0.0,0.086,0.604,83.286,audio_features,2qtoRFCOEL1gRn5q9DJC7F,spotify:track:2qtoRFCOEL1gRn5q9DJC7F,https://api.spotify.com/v1/tracks/2qtoRFCOEL1gRn5q9DJC7F,https://api.spotify.com/v1/audio-analysis/2qtoRFCOEL1gRn5q9DJC7F,78743,4
76,0.827,0.673,5,-8.401,0,0.23,0.192,0.00136,0.146,0.779,78.007,audio_features,1VZLEW5ZfcAbKZ94XQiSZF,spotify:track:1VZLEW5ZfcAbKZ94XQiSZF,https://api.spotify.com/v1/tracks/1VZLEW5ZfcAbKZ94XQiSZF,https://api.spotify.com/v1/audio-analysis/1VZLEW5ZfcAbKZ94XQiSZF,85754,4
77,0.421,0.0952,6,-12.561,1,0.0479,0.931,0.000201,0.126,0.0773,109.698,audio_features,34xTFwjPQ1dC6uJmleno7x,spotify:track:34xTFwjPQ1dC6uJmleno7x,https://api.spotify.com/v1/tracks/34xTFwjPQ1dC6uJmleno7x,https://api.spotify.com/v1/audio-analysis/34xTFwjPQ1dC6uJmleno7x,177922,4
78,0.444,0.0924,0,-15.605,1,0.0366,0.784,0.0,0.304,0.219,108.917,audio_features,2LMkwUfqC6S6s6qDVlEuzV,spotify:track:2LMkwUfqC6S6s6qDVlEuzV,https://api.spotify.com/v1/tracks/2LMkwUfqC6S6s6qDVlEuzV,https://api.spotify.com/v1/audio-analysis/2LMkwUfqC6S6s6qDVlEuzV,248808,4
79,0.721,0.339,0,-11.195,1,0.0532,0.409,0.00153,0.0973,0.2,129.83,audio_features,7DfFc7a6Rwfi3YQMRbDMau,spotify:track:7DfFc7a6Rwfi3YQMRbDMau,https://api.spotify.com/v1/tracks/7DfFc7a6Rwfi3YQMRbDMau,https://api.spotify.com/v1/audio-analysis/7DfFc7a6Rwfi3YQMRbDMau,200747,4
80,0.429,0.736,5,-8.017,1,0.222,0.0696,0.0,0.0852,0.379,89.262,audio_features,5lcyIeEfwZTs8Ajw3kdF7P,spotify:track:5lcyIeEfwZTs8Ajw3kdF7P,https://api.spotify.com/v1/tracks/5lcyIeEfwZTs8Ajw3kdF7P,https://api.spotify.com/v1/audio-analysis/5lcyIeEfwZTs8Ajw3kdF7P,224147,4
81,0.357,0.827,11,-15.868,0,0.444,0.775,0.0213,0.493,0.103,152.13,audio_features,3iW3y326xuRpNVXzOMBZy5,spotify:track:3iW3y326xuRpNVXzOMBZy5,https://api.spotify.com/v1/tracks/3iW3y326xuRpNVXzOMBZy5,https://api.spotify.com/v1/audio-analysis/3iW3y326xuRpNVXzOMBZy5,59760,1
82,0.739,0.419,3,-8.241,0,0.0854,0.219,0.0,0.196,0.58,60.493,audio_features,0725YWm6Z0TpZ6wrNk64Eb,spotify:track:0725YWm6Z0TpZ6wrNk64Eb,https://api.spotify.com/v1/tracks/0725YWm6Z0TpZ6wrNk64Eb,https://api.spotify.com/v1/audio-analysis/0725YWm6Z0TpZ6wrNk64Eb,304760,4
83,0.392,0.233,11,-11.012,0,0.0587,0.951,0.000322,0.106,0.494,176.569,audio_features,1fOkmYW3ZFkkjIdOZSf596,spotify:track:1fOkmYW3ZFkkjIdOZSf596,https://api.spotify.com/v1/tracks/1fOkmYW3ZFkkjIdOZSf596,https://api.spotify.com/v1/audio-analysis/1fOkmYW3ZFkkjIdOZSf596,268813,3
84,0.643,0.756,6,-5.8,0,0.0305,0.0217,0.000272,0.101,0.934,90.001,audio_features,53bZYxVbCYm6w1Gx8U64bz,spotify:track:53bZYxVbCYm6w1Gx8U64bz,https://api.spotify.com/v1/tracks/53bZYxVbCYm6w1Gx8U64bz,https://api.spotify.com/v1/audio-analysis/53bZYxVbCYm6w1Gx8U64bz,197453,4
85,0.529,0.353,7,-12.835,1,0.0292,0.788,0.853,0.116,0.0601,104.557,audio_features,7svpAkwc6xaSxlbZ7V7JiS,spotify:track:7svpAkwc6xaSxlbZ7V7JiS,https://api.spotify.com/v1/tracks/7svpAkwc6xaSxlbZ7V7JiS,https://api.spotify.com/v1/audio-analysis/7svpAkwc6xaSxlbZ7V7JiS,161463,4
86,0.58,0.791,11,-7.604,0,0.324,0.196,0.00326,0.0793,0.343,83.323,audio_features,3vFZheR74pxUkzxqhXTZ2X,spotify:track:3vFZheR74pxUkzxqhXTZ2X,https://api.spotify.com/v1/tracks/3vFZheR74pxUkzxqhXTZ2X,https://api.spotify.com/v1/audio-analysis/3vFZheR74pxUkzxqhXTZ2X,222107,4
87,0.807,0.415,5,-6.931,1,0.0378,0.669,0.0123,0.0611,0.665,94.472,audio_features,0OcW6k1AZqlALuYZEo2wZQ,spotify:track:0OcW6k1AZqlALuYZEo2wZQ,https://api.spotify.com/v1/tracks/0OcW6k1AZqlALuYZEo2wZQ,https://api.spotify.com/v1/audio-analysis/0OcW6k1AZqlALuYZEo2wZQ,185227,4
88,0.69,0.795,3,-4.956,1,0.0312,0.255,0.0,0.202,0.872,96.99,audio_features,1zyGFId8xHOcRmCmehrwlc,spotify:track:1zyGFId8xHOcRmCmehrwlc,https://api.spotify.com/v1/tracks/1zyGFId8xHOcRmCmehrwlc,https://api.spotify.com/v1/audio-analysis/1zyGFId8xHOcRmCmehrwlc,166573,4
89,0.811,0.315,0,-11.55,1,0.0438,0.0439,0.0,0.126,0.972,100.024,audio_features,6ibbHAoBrdqJxo345QGumd,spotify:track:6ibbHAoBrdqJxo345QGumd,https://api.spotify.com/v1/tracks/6ibbHAoBrdqJxo345QGumd,https://api.spotify.com/v1/audio-analysis/6ibbHAoBrdqJxo345QGumd,210815,4
90,0.532,0.652,9,-6.112,0,0.119,0.262,0.0,0.461,0.797,80.803,audio_features,4s5DywrMqIlGxvKi4WrHwH,spotify:track:4s5DywrMqIlGxvKi4WrHwH,https://api.spotify.com/v1/tracks/4s5DywrMqIlGxvKi4WrHwH,https://api.spotify.com/v1/audio-analysis/4s5DywrMqIlGxvKi4WrHwH,119880,4
91,0.661,0.633,7,-5.986,1,0.0349,0.038,2.82e-06,0.124,0.613,81.984,audio_features,0kPeZAyIhIfeZNrtfjJGDB,spotify:track:0kPeZAyIhIfeZNrtfjJGDB,https://api.spotify.com/v1/tracks/0kPeZAyIhIfeZNrtfjJGDB,https://api.spotify.com/v1/audio-analysis/0kPeZAyIhIfeZNrtfjJGDB,209760,4
92,0.554,0.47,8,-6.604,0,0.0548,0.77,2.6e-06,0.106,0.346,95.598,audio_features,0CTNLJMN9dMG4cl5qgsZSv,spotify:track:0CTNLJMN9dMG4cl5qgsZSv,https://api.spotify.com/v1/tracks/0CTNLJMN9dMG4cl5qgsZSv,https://api.spotify.com/v1/audio-analysis/0CTNLJMN9dMG4cl5qgsZSv,212480,4
93,0.506,0.421,0,-6.967,1,0.0353,0.159,2.65e-06,0.105,0.411,113.777,audio_features,2fmHMSaIadDzLPT4Im3Mze,spotify:track:2fmHMSaIadDzLPT4Im3Mze,https://api.spotify.com/v1/tracks/2fmHMSaIadDzLPT4Im3Mze,https://api.spotify.com/v1/audio-analysis/2fmHMSaIadDzLPT4Im3Mze,241787,3
94,0.616,0.643,0,-9.5,1,0.0325,0.0521,2.37e-06,0.155,0.396,101.015,audio_features,1r8UEmSZTyGBNw80re0W4G,spotify:track:1r8UEmSZTyGBNw80re0W4G,https://api.spotify.com/v1/tracks/1r8UEmSZTyGBNw80re0W4G,https://api.spotify.com/v1/audio-analysis/1r8UEmSZTyGBNw80re0W4G,259280,4
